"","Package","LibPath","Version","Priority","Depends","Imports","LinkingTo","Suggests","Enhances","License","License_is_FOSS","License_restricts_use","OS_type","MD5sum","NeedsCompilation","Built"
"testthat","testthat","/home/mcc/R/x86_64-pc-linux-gnu-library/3.6","3.1.0",NA,"R (>= 3.1)","brio, callr (>= 3.5.1), cli (>= 2.2.0), crayon (>= 1.3.4),
desc, digest, ellipsis (>= 0.2.0), evaluate, jsonlite,
lifecycle, magrittr, methods, pkgload, praise, processx, ps (>=
1.3.4), R6 (>= 2.2.0), rlang (>= 0.4.9), utils, waldo (>=
0.2.4), withr (>= 2.3.0)",NA,"covr, curl (>= 0.9.5), diffviewer (>= 0.1.0), knitr, mockery,
rmarkdown, rstudioapi, shiny, usethis, vctrs (>= 0.1.0), xml2",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.3"
"tibble","tibble","/home/mcc/R/x86_64-pc-linux-gnu-library/3.6","3.1.6",NA,"R (>= 3.1.0)","ellipsis (>= 0.3.2), fansi (>= 0.4.0), lifecycle (>= 1.0.0),
magrittr, methods, pillar (>= 1.6.2), pkgconfig, rlang (>=
0.4.3), utils, vctrs (>= 0.3.8)",NA,"bench, bit64, blob, brio, callr, cli, covr, crayon (>=
1.3.4), DiagrammeR, dplyr, evaluate, formattable, ggplot2, hms,
htmltools, knitr, lubridate, mockr, nycflights13, pkgbuild,
pkgload, purrr, rmarkdown, stringi, testthat (>= 3.0.2), tidyr,
withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.3"
"tidyr","tidyr","/home/mcc/R/x86_64-pc-linux-gnu-library/3.6","1.1.4",NA,"R (>= 3.1)","dplyr (>= 0.8.2), ellipsis (>= 0.1.0), glue, lifecycle,
magrittr, purrr, rlang, tibble (>= 2.1.1), tidyselect (>=
1.1.0), utils, vctrs (>= 0.3.6)","cpp11 (>= 0.2.6)","covr, data.table, jsonlite, knitr, readr, repurrrsive (>=
1.0.0), rmarkdown, testthat (>= 3.0.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.3"
"tidyselect","tidyselect","/home/mcc/R/x86_64-pc-linux-gnu-library/3.6","1.1.1",NA,"R (>= 3.2)","ellipsis, glue (>= 1.3.0), purrr (>= 0.3.2), rlang (>= 0.4.6),
vctrs (>= 0.3.0)",NA,"covr, crayon, dplyr, knitr, magrittr, rmarkdown, testthat (>=
2.3.0), tibble (>= 2.1.3), withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.3"
"tidyverse","tidyverse","/home/mcc/R/x86_64-pc-linux-gnu-library/3.6","1.3.1",NA,"R (>= 3.3)","broom (>= 0.7.6), cli (>= 2.4.0), crayon (>= 1.4.1), dbplyr
(>= 2.1.1), dplyr (>= 1.0.5), dtplyr (>= 1.1.0), forcats (>=
0.5.1), googledrive (>= 1.0.1), googlesheets4 (>= 0.3.0),
ggplot2 (>= 3.3.3), haven (>= 2.3.1), hms (>= 1.0.0), httr (>=
1.4.2), jsonlite (>= 1.7.2), lubridate (>= 1.7.10), magrittr
(>= 2.0.1), modelr (>= 0.1.8), pillar (>= 1.6.0), purrr (>=
0.3.4), readr (>= 1.4.0), readxl (>= 1.3.1), reprex (>= 2.0.0),
rlang (>= 0.4.10), rstudioapi (>= 0.13), rvest (>= 1.0.0),
stringr (>= 1.4.0), tibble (>= 3.1.0), tidyr (>= 1.1.3), xml2
(>= 1.3.2)",NA,"covr, feather, glue, knitr, rmarkdown, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"timeDate","timeDate","/home/mcc/R/x86_64-pc-linux-gnu-library/3.6","3043.102",NA,"R (>= 2.15.1), graphics, utils, stats, methods",NA,NA,"date, RUnit",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.6.3"
"tinytex","tinytex","/home/mcc/R/x86_64-pc-linux-gnu-library/3.6","0.35",NA,NA,"xfun (>= 0.23)",NA,"testit, rstudioapi",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"tzdb","tzdb","/home/mcc/R/x86_64-pc-linux-gnu-library/3.6","0.2.0",NA,"R (>= 3.3)",NA,"cpp11 (>= 0.4.0)","covr, testthat (>= 3.0.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.3"
"usethis","usethis","/home/mcc/R/x86_64-pc-linux-gnu-library/3.6","2.1.3",NA,"R (>= 3.4)","cli (>= 3.0.1), clipr (>= 0.3.0), crayon, curl (>= 2.7), desc
(>= 1.4.0), fs (>= 1.3.0), gert (>= 1.4.1), gh (>= 1.2.1), glue
(>= 1.3.0), jsonlite, lifecycle (>= 1.0.0), purrr, rappdirs,
rlang (>= 0.4.10), rprojroot (>= 1.2), rstudioapi, stats,
utils, whisker, withr (>= 2.3.0), yaml",NA,"covr, knitr, magick, mockr, pkgload, rmarkdown, roxygen2,
spelling (>= 1.2), styler (>= 1.2.0), testthat (>= 3.1.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"utf8","utf8","/home/mcc/R/x86_64-pc-linux-gnu-library/3.6","1.2.2",NA,"R (>= 2.10)",NA,NA,"cli, covr, knitr, rlang, rmarkdown, testthat (>= 3.0.0),
withr",NA,"Apache License (== 2.0) | file LICENSE",NA,NA,NA,NA,"yes","3.6.3"
"uuid","uuid","/home/mcc/R/x86_64-pc-linux-gnu-library/3.6","1.0-3",NA,"R (>= 2.9.0)",NA,NA,NA,NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.3"
"vctrs","vctrs","/home/mcc/R/x86_64-pc-linux-gnu-library/3.6","0.3.8",NA,"R (>= 3.3)","ellipsis (>= 0.2.0), glue, rlang (>= 0.4.10)",NA,"bit64, covr, crayon, dplyr (>= 0.8.5), generics, knitr,
pillar (>= 1.4.4), pkgdown, rmarkdown, testthat (>= 2.3.0),
tibble, withr, xml2, waldo (>= 0.2.0), zeallot",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.3"
"viridisLite","viridisLite","/home/mcc/R/x86_64-pc-linux-gnu-library/3.6","0.4.0",NA,"R (>= 2.10)",NA,NA,"hexbin (>= 1.27.0), ggplot2 (>= 1.0.1), testthat, covr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"vroom","vroom","/home/mcc/R/x86_64-pc-linux-gnu-library/3.6","1.5.7",NA,"R (>= 3.1)","bit64, crayon, cli, glue, hms, lifecycle, methods, rlang (>=
0.4.2), stats, tibble (>= 2.0.0), tzdb (>= 0.1.1), vctrs (>=
0.2.0), tidyselect, withr","progress (>= 1.2.1), cpp11 (>= 0.2.0), tzdb (>= 0.1.1)","archive, bench (>= 1.1.0), covr, curl, dplyr, forcats, fs,
ggplot2, knitr, patchwork, prettyunits, purrr, rmarkdown,
rstudioapi, scales, spelling, testthat (>= 2.1.0), tidyr,
utils, waldo, xml2",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.3"
"waldo","waldo","/home/mcc/R/x86_64-pc-linux-gnu-library/3.6","0.3.1",NA,NA,"cli, diffobj (>= 0.3.4), fansi, glue, methods, rematch2, rlang
(>= 0.4.10), tibble",NA,"testthat (>= 3.0.0), covr, R6, withr, xml2",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"whisker","whisker","/home/mcc/R/x86_64-pc-linux-gnu-library/3.6","0.4",NA,NA,NA,NA,"markdown",NA,"GPL-3",NA,NA,NA,NA,"no","3.6.3"
"whoami","whoami","/home/mcc/R/x86_64-pc-linux-gnu-library/3.6","1.3.0",NA,NA,"httr, jsonlite, utils",NA,"covr, mockery, testthat, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"withr","withr","/home/mcc/R/x86_64-pc-linux-gnu-library/3.6","2.4.3",NA,"R (>= 3.2.0)","graphics, grDevices, stats",NA,"callr, covr, DBI, knitr, lattice, methods, rmarkdown,
RSQLite, testthat (>= 3.0.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"xfun","xfun","/home/mcc/R/x86_64-pc-linux-gnu-library/3.6","0.28",NA,NA,"stats, tools",NA,"testit, parallel, codetools, rstudioapi, tinytex (>= 0.30),
mime, markdown, knitr, htmltools, remotes, pak, rhub, renv,
curl, jsonlite, rmarkdown",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.3"
"xml2","xml2","/home/mcc/R/x86_64-pc-linux-gnu-library/3.6","1.3.3",NA,"R (>= 3.1.0)","methods",NA,"covr, curl, httr, knitr, magrittr, mockery, rmarkdown,
testthat (>= 2.1.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.3"
"xopen","xopen","/home/mcc/R/x86_64-pc-linux-gnu-library/3.6","1.0.0",NA,"R (>= 3.1)","processx",NA,"ps, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"xtable","xtable","/home/mcc/R/x86_64-pc-linux-gnu-library/3.6","1.8-4",NA,"R (>= 2.10.0)","stats, utils",NA,"knitr, plm, zoo, survival",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.6.3"
"yaml","yaml","/home/mcc/R/x86_64-pc-linux-gnu-library/3.6","2.2.1",NA,NA,NA,NA,"RUnit",NA,"BSD_3_clause + file LICENSE",NA,NA,NA,NA,"yes","3.6.3"
"zip","zip","/home/mcc/R/x86_64-pc-linux-gnu-library/3.6","2.2.0",NA,NA,NA,NA,"covr, processx, R6, testthat, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.3"
"base","base","/usr/lib/R/library","3.6.3","base",NA,NA,NA,"methods",NA,"Part of R 3.6.3",NA,NA,NA,NA,NA,"3.6.3"
"boot.1","boot","/usr/lib/R/library","1.3-24","recommended","R (>= 3.0.0), graphics, stats",NA,NA,"MASS, survival",NA,"Unlimited",NA,NA,NA,NA,"no","3.6.2"
"class.1","class","/usr/lib/R/library","7.3-15","recommended","R (>= 3.0.0), stats, utils","MASS",NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.5.2"
"cluster.1","cluster","/usr/lib/R/library","2.1.0","recommended","R (>= 3.3.0)","graphics, grDevices, stats, utils",NA,"MASS, Matrix",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.1"
"codetools.1","codetools","/usr/lib/R/library","0.2-16","recommended","R (>= 2.1)",NA,NA,NA,NA,"GPL",NA,NA,NA,NA,"no","3.5.2"
"compiler","compiler","/usr/lib/R/library","3.6.3","base",NA,NA,NA,NA,NA,"Part of R 3.6.3",NA,NA,NA,NA,NA,"3.6.3"
"datasets","datasets","/usr/lib/R/library","3.6.3","base",NA,NA,NA,NA,NA,"Part of R 3.6.3",NA,NA,NA,NA,NA,"3.6.3"
"foreign","foreign","/usr/lib/R/library","0.8-75","recommended","R (>= 3.0.0)","methods, utils, stats",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.2"
"graphics","graphics","/usr/lib/R/library","3.6.3","base",NA,"grDevices",NA,NA,NA,"Part of R 3.6.3",NA,NA,NA,NA,"yes","3.6.3"
"grDevices","grDevices","/usr/lib/R/library","3.6.3","base",NA,NA,NA,"KernSmooth",NA,"Part of R 3.6.3",NA,NA,NA,NA,"yes","3.6.3"
"grid","grid","/usr/lib/R/library","3.6.3","base",NA,"grDevices, utils",NA,"lattice",NA,"Part of R 3.6.3",NA,NA,NA,NA,"yes","3.6.3"
"KernSmooth.1","KernSmooth","/usr/lib/R/library","2.23-16","recommended","R (>= 2.5.0), stats",NA,NA,"MASS",NA,"Unlimited",NA,NA,NA,NA,"yes","3.6.1"
"lattice.1","lattice","/usr/lib/R/library","0.20-40","recommended","R (>= 3.0.0)","grid, grDevices, graphics, stats, utils",NA,"KernSmooth, MASS, latticeExtra","chron","GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.2"
"MASS.1","MASS","/usr/lib/R/library","7.3-51.5","recommended","R (>= 3.1.0), grDevices, graphics, stats, utils","methods",NA,"lattice, nlme, nnet, survival",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.6.2"
"Matrix.1","Matrix","/usr/lib/R/library","1.2-18","recommended","R (>= 3.2.0)","methods, graphics, grid, stats, utils, lattice",NA,"expm, MASS","MatrixModels, graph, SparseM, sfsmisc","GPL (>= 2) | file LICENCE",NA,NA,NA,NA,"yes","3.6.1"
"methods","methods","/usr/lib/R/library","3.6.3","base",NA,"utils, stats",NA,"codetools",NA,"Part of R 3.6.3",NA,NA,NA,NA,"yes","3.6.3"
"mgcv.1","mgcv","/usr/lib/R/library","1.8-31","recommended","R (>= 2.14.0), nlme (>= 3.1-64)","methods, stats, graphics, Matrix, splines, utils",NA,"parallel, survival, MASS",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.1"
"nlme.1","nlme","/usr/lib/R/library","3.1-144","recommended","R (>= 3.4.0)","graphics, stats, utils, lattice",NA,"Hmisc, MASS",NA,"GPL (>= 2) | file LICENCE",NA,NA,NA,NA,"yes","3.6.2"
"nnet.1","nnet","/usr/lib/R/library","7.3-13","recommended","R (>= 3.0.0), stats, utils",NA,NA,"MASS",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.6.3"
"parallel","parallel","/usr/lib/R/library","3.6.3","base",NA,"tools, compiler",NA,"methods","snow, nws, Rmpi","Part of R 3.6.3",NA,NA,NA,NA,"yes","3.6.3"
"rpart","rpart","/usr/lib/R/library","4.1-15","recommended","R (>= 2.15.0), graphics, stats, grDevices",NA,NA,"survival",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.6.1"
"spatial.1","spatial","/usr/lib/R/library","7.3-11","recommended","R (>= 3.0.0), graphics, stats, utils",NA,NA,"MASS",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.5.0"
"splines","splines","/usr/lib/R/library","3.6.3","base",NA,"graphics, stats",NA,"Matrix, methods",NA,"Part of R 3.6.3",NA,NA,NA,NA,"yes","3.6.3"
"stats","stats","/usr/lib/R/library","3.6.3","base",NA,"utils, grDevices, graphics",NA,"MASS, Matrix, SuppDists, methods, stats4",NA,"Part of R 3.6.3",NA,NA,NA,NA,"yes","3.6.3"
"stats4","stats4","/usr/lib/R/library","3.6.3","base",NA,"graphics, methods, stats",NA,NA,NA,"Part of R 3.6.3",NA,NA,NA,NA,NA,"3.6.3"
"survival.1","survival","/usr/lib/R/library","3.1-8","recommended","R (>= 3.4.0)","graphics, Matrix, methods, splines, stats, utils",NA,NA,NA,"LGPL (>= 2)",NA,NA,NA,NA,"yes","3.6.2"
"tcltk","tcltk","/usr/lib/R/library","3.6.3","base",NA,"utils",NA,NA,NA,"Part of R 3.6.3",NA,NA,NA,NA,"yes","3.6.3"
"tools","tools","/usr/lib/R/library","3.6.3","base",NA,NA,NA,"codetools, methods, xml2, curl, commonmark",NA,"Part of R 3.6.3",NA,NA,NA,NA,"yes","3.6.3"
"utils","utils","/usr/lib/R/library","3.6.3","base",NA,NA,NA,"methods, xml2, commonmark",NA,"Part of R 3.6.3",NA,NA,NA,NA,"yes","3.6.3"
